,0,1,2,3,4,5,6
63,7.345087271569219,7.334850314015617,6.528008652829456,7.4989027732234375,7.472002376230916,7.183420212782551,7.516638257099902
64,7.884440104309602,7.112777616011311,6.421864251671231,7.154634121291533,7.46909201665903,7.575510828051979,7.516699584143011
65,7.544574518267786,7.874049887689276,6.960360404754114,7.911548737150336,7.837610911232822,7.485925758614418,7.536868366859122
66,7.671540615203637,6.963957260916425,6.391335338414047,7.203464968703439,7.518090801731077,7.685910213426025,7.722663967489117
67,7.611433007455148,6.8174808336388715,6.362193334125072,7.103482353353247,7.383004519371185,7.612336046317607,7.410082552896163
68,7.624633785839681,6.901455747540115,6.37785161195808,7.144840155235428,7.432345721736063,7.6683691336306685,7.507090859449994
69,6.7082594636053745,7.370623424452759,6.818557200345644,7.384770145638999,7.170658982601599,7.061472603696153,7.266147894050652
70,7.847049435301463,7.213886182066525,6.444455024623293,7.193967274580873,7.517645374410754,7.32645621521319,7.522391120827311
71,7.670665960833416,7.132626191864971,6.485673987309036,7.365871312488489,7.649727141778891,7.796523842137018,7.4994040982111825
72,7.841539578834732,7.3418732009441605,6.5289089486888,7.410783119627648,7.673761678528709,7.649378013377908,7.620185835742648
73,7.291667662059213,7.505036532901867,6.69814190179868,7.618010308310852,7.513547456187327,7.391722904840719,7.370156022775178
74,7.705946715869968,6.912926654826013,6.369274779232218,7.076955827269262,7.4280030038163725,7.755835168992508,7.572824765115205
75,7.909060139895474,7.141606065821241,6.440418355732511,7.18749610631811,7.533054162942925,7.440786137013187,7.571591358451445
76,7.379683224142497,7.874198083673307,7.068254899880314,8.05798051490416,7.855597691717973,7.513087414782797,7.57002050033486
77,7.219526731345996,7.861042854089146,7.223443415260979,8.135391651513514,7.7710114519646964,7.3029208593727795,7.515092999666816
78,7.252472712806278,7.837847100408233,7.080533944331666,7.766100218570503,7.598922362223504,7.1227346139701355,7.383095114197856
79,7.434976988126591,7.869505970617872,7.094019756956897,7.756303399692748,7.6662353614546905,7.157708769069153,7.418302310906511
80,7.248279035297526,7.839567288937726,7.035987480541748,7.714448470750283,7.574688588998151,7.18858085992536,7.367820510785927
81,7.09520029539577,7.771684280603589,7.016164708100245,7.687550159572837,7.498491795974724,7.106639027828223,7.349808093960062
82,7.582088196444436,7.429472844327362,6.5452649327467105,7.48136837312354,7.576464305390478,7.21605509319874,7.574460693181692
83,7.326794621199677,7.524637877493153,6.700964789125911,7.6695868184006954,7.537873322928644,7.180799132256599,7.466868215878125
84,7.1457067344769305,7.5517418639641285,6.790787577459589,7.649046910539204,7.485990171034418,7.152478740022634,7.414159709297868
85,6.619787950747851,7.94090269081199,7.385919935642333,8.200866768211434,7.491516704888307,7.112081149016311,7.352760028908019
86,7.914754661699417,7.264654349312292,6.473882961135154,7.244416998669862,7.6208276876314,7.361873941098638,7.600375732385352
87,6.592621028491699,7.7529079937022205,7.164788577881784,8.191516845708415,7.535109543543382,7.177390457714884,7.379347597666682
88,7.099111605708296,7.404240595035649,6.601070467869995,7.57337369555642,7.465344562603907,7.208554171343408,7.46758318341284
89,7.881549871634623,7.139820499770261,6.446418920341869,7.208643044234531,7.562173474016928,7.357382757677348,7.562229230451968
90,7.7498844504154105,7.556528194571763,6.636919913975879,7.662686642681974,7.812296515770417,7.351675876494297,7.664438935681136
91,7.919532077528933,7.4132750305145505,6.542030735159695,7.449888224315465,7.824376165176876,7.4230483103622005,7.682154048701175
92,7.604231291644642,7.594024760645851,6.701916500527511,7.853200350550185,7.885302293870174,7.506817471199315,7.615876920681454
93,6.65054607093801,7.838919027121656,7.267469928180898,7.858520858173849,7.318641663772883,7.034246119344252,7.2718701575372595
94,7.04886835286446,7.363394261836864,6.612488577749365,7.465340215221651,7.3397263018449035,7.09101984580308,7.387229463007827
95,6.6253846284237,8.01842114559203,7.40073523372274,7.989214825475359,7.352126454114763,7.0507023017839385,7.287940371515834
96,7.451005625054057,7.784391972838812,6.908445490984473,8.067355928549787,7.915295196473204,7.407598404022309,7.643453753215939
97,7.867461884217141,6.704236476648249,6.395365146960903,7.373383963553506,7.90374678271239,8.54782365830955,7.812427300192076
98,7.666156797928325,6.774033924957751,6.365045921676759,7.24342822942882,7.642043697478046,8.143054097197949,7.602487635397627
99,7.821803894793437,6.665711096007523,6.3790036782897905,7.357917939508806,7.879976256673282,8.534010022513852,7.798231097701025
100,7.772582163654855,6.84734306599451,6.416826563309735,7.51156727249076,7.915136936691007,8.23654784857111,7.861011610919698
101,7.6009565561055155,6.880564300609141,6.398605716669849,7.396175641115053,7.684285015681889,7.871117571332958,7.795055992866284
102,7.630397239179885,6.900297025192567,6.391607803473079,7.225497912248605,7.505193248360214,7.624456080072668,7.707550595930047
103,7.3456176439296685,7.264501549092938,6.462161105220562,7.304622837913277,7.402916103033955,7.21487130831373,7.452104584545402
104,7.847815194018645,7.53097687951981,6.591929653537446,7.588966276390201,7.881878045870691,7.276733756981714,7.658916719965555
105,7.40800611575206,7.552101269823891,6.69261155515732,7.920921594282078,7.8264498143195596,7.3414561767443836,7.664174351989948
106,7.929435050180084,7.1258427411766965,6.51380746063294,7.632621662572764,8.022023290331957,8.198792915849918,7.857367839502274
107,7.689213557953307,7.392914812211559,6.495089470532992,7.326653272087281,7.617418670297855,7.171837597190581,7.517862092652029
108,6.621961591075923,6.962720588944476,6.695995768485167,6.748489160002252,7.022612519754862,7.101472357470439,7.211054085836038
109,7.642297818389913,6.761782589563809,6.372170060109406,7.3744924493338155,7.756664363688345,8.156023303967016,7.712636968926838
110,7.742394212708602,6.902555030986948,6.438018552770587,7.594788446481428,7.943870122576072,8.182378093412693,7.886552998364713
111,7.093366642459835,7.551056719888213,6.729047167104673,7.90088030772509,7.711080693658925,7.331409352410683,7.587583793812935
112,7.5938256885945625,7.470552379968361,6.578519260917565,7.657266062764503,7.759028416992598,7.232454606883262,7.605636548484512
113,7.610235017397816,6.919147704986381,6.406334722793217,7.339607027174574,7.672187225440608,7.8879403586595895,7.582051062711482
114,7.872892409835336,7.323323550663604,6.491761033927241,7.312132337245802,7.675354135533182,7.457804166431866,7.62909949567246
115,7.630029113915849,6.90159973331039,6.391646451930361,7.223531946672019,7.512138110356986,7.648894907840783,7.6530521240738985
116,7.596579382023874,7.3371062357501025,6.455387491037718,7.267727603438117,7.512286038224103,7.2104943493738425,7.488441766629625
117,7.640334340020339,6.957675441545649,6.4478674755647685,7.620457313589421,7.873748553016681,8.108821921682756,7.767324685990297
118,7.44623323430198,6.878723255813391,6.376931236564593,7.208950034461906,7.412235028180388,7.638697177620412,7.386412842386932
119,7.594109868580572,7.446891192111665,6.580211029900489,7.658966380431001,7.735499887591645,7.3622130107230275,7.6447603136627595
120,7.2905601771421535,6.592554008764777,6.317230868281751,6.894377102448769,7.2880060017511035,7.894051970201677,7.291482904479786
121,6.565137685175629,8.277414842007904,7.91479177157972,8.302794307955741,7.192481872294401,7.042387281920937,7.275091846438073
122,7.6162902200569675,7.368754421193737,6.583648488665302,7.748320786898351,7.827141461390582,7.648996421566149,7.612916938243613
123,7.603589939431062,7.413322168689704,6.605236894580608,7.753722826345481,7.824322665353168,7.681646392857549,7.6388257597201354
124,6.573285195822508,8.237221324117565,7.83921415525309,8.331987149563284,7.257690594730411,7.050800871723996,7.283663888149208
125,7.460067430365666,7.739679774334683,6.814560133655246,7.883273106468093,7.838735791124924,7.590529754203871,7.588467533335951
126,7.521669230559102,6.928064855795206,6.406008386085005,7.34752376816921,7.626492949658024,7.860231008008341,7.464471830944505
127,7.573595756977949,6.953269691321893,6.424698164642883,7.36322388278618,7.693243759224138,7.915758132156298,7.5003848480304365
128,6.585265848156566,8.268790616003413,7.7770280970129315,8.238198686847973,7.234351432174501,7.05424599429663,7.288575736314791
129,7.526090137858138,7.358660290873469,6.5339835326599855,7.630260790632281,7.693008779338851,7.365842288380128,7.606687549173638
130,6.565199799904303,8.283000872974096,7.9264998622765805,8.272653922529013,7.182441571602455,7.041329747543809,7.2732134119711915
131,6.599152601799989,7.897146526000411,7.295466294333869,8.344192882110208,7.639583526294078,7.234137417817152,7.387209695739674
132,6.561756049861476,7.24687831939179,6.920558495427644,6.946388854145502,7.0358746913995285,7.068742393472366,7.207641584146431
133,7.47017594884382,7.810755701373502,6.902280485691344,7.932041150140601,7.841639374320915,7.580762374840877,7.582451306352177
134,6.678652357185351,8.021794788319323,7.763950564796211,8.592424524092785,7.781136721490476,7.297309555852221,7.518713268008188
135,6.572783054788904,8.206880208360083,8.08846901496029,8.62808733268496,7.355368477383301,7.159130040008843,7.29099403849863
136,6.572068171365551,8.234045582050452,8.178295957666883,8.734361475669752,7.392971428081717,7.209503850731501,7.298002390084356
137,7.69833020991077,7.6711554036649545,6.822899456017879,8.004461352298685,7.934662051317239,7.5365831638461716,7.7647169174499595
138,6.567367398800995,7.6893344697861385,7.218041025214054,8.304009229385935,7.488161074805585,7.20389657271199,7.34838202705679
139,7.9849563676019235,7.365224535015252,6.606669496211628,7.701644085040798,8.035985049890659,8.04117689589122,7.882185633720457
140,7.3423806281233155,7.646387742050296,6.865698321979487,8.16316253510627,7.920546250593433,7.439413167770212,7.749225828194138
141,6.607924070000337,8.104175782863102,7.971672397982126,8.668616057182584,7.539222158483103,7.22382939509472,7.373178370125706
142,7.62029332548237,7.036123625256365,6.450871496243259,7.462724791992085,7.776699186120124,7.8846556731942945,7.620166111753377
143,6.5688061510846305,8.337266279673699,8.05324321724352,8.356793764019761,7.211774590724615,7.073063973768605,7.277681378635403
144,6.753794748044486,6.834898143043921,6.567712027230427,6.7410907933249735,7.064351983080763,7.2338641980121325,7.226965473017554
145,6.964304366503552,7.590344025802643,6.923428652518009,7.467087490537245,7.3990551673738105,7.18882729971344,7.343815961672484
146,7.682571245564405,6.873768322497437,6.412196600267611,7.513958216183672,7.866643227885274,8.12277687711626,7.8162313862538815
147,6.622682075434856,8.050735122134975,7.501971184160026,8.343498950676874,7.515041106286102,7.195217232894566,7.435278542236075
148,6.991285457355571,7.925795446904582,7.508243367783488,8.294829302307678,7.628303021849631,7.1104312351566445,7.441789279475066
149,6.611527943537298,8.035269411788173,7.562395544971471,8.309997590857531,7.429576696340647,7.104615049021705,7.327967875434781
150,7.772147664539037,6.966522156677396,6.4145185331857935,7.214614428825239,7.518078409201523,7.497555806472282,7.5832661091189495
151,6.584880628952191,8.31420303975175,7.901436135266621,8.30004513228114,7.242917245886453,7.0777005241065165,7.3053486501936264
152,6.548579839893456,8.028642311030946,7.631141624780438,7.82121737163842,7.071096804093174,7.011306605224698,7.203411268577104
153,6.56733008398281,8.363132151249568,8.209819306242576,8.522430119356866,7.263395256021003,7.126045113691509,7.258783373330606
154,7.692156190312886,6.899947661762672,6.395185433064223,7.205758026322421,7.489537419119533,7.569197664432385,7.568599792390389
155,7.845811164369721,7.454468288163781,6.600976111774462,7.55927464442724,7.786160961240134,7.709387751271416,7.697308377770663
156,6.56650306049188,8.34080154559263,8.114164520219079,8.345878639294778,7.210240601357496,7.082699331514878,7.264255242713862
157,7.707928994064274,7.524351598346971,6.623712248812782,7.519167184045235,7.640689825329087,7.184820711786691,7.598919614718365
158,7.956732376218819,7.221894011899437,6.5367374852384525,7.636174412356015,8.02474571745678,8.132524853112976,7.8469378194793915
159,7.3158076844416495,6.685091383649307,6.345546004761244,6.994906263146747,7.293493424390294,7.617376367307896,7.320038505986123
160,7.4341224297580855,7.601250595289233,6.724215573049123,7.8352755130622675,7.788393495909477,7.57750583604138,7.60681768892804
161,7.117109249223558,7.346713791409981,6.5769089499431015,7.710526365556454,7.562551212485804,7.212813481864501,7.4804903512953365
162,7.602062068735838,6.6182514091566045,6.332825645493177,7.26222877033077,7.679702625740961,8.256136103758053,7.611660794285975
163,6.7053724479146135,7.63491270922969,7.023494843529467,7.940974038309793,7.40626037890422,7.080741704437681,7.305164695186002
164,7.689862473742825,6.622132252501294,6.349902960654337,7.309382923528533,7.787832225693233,8.396441743137103,7.691217849648428
165,7.7104867805146995,6.86583928062237,6.426890916589393,7.588878249835829,7.941633499690673,8.204001163464886,7.901879710496137
166,7.631712842055488,7.443974493550686,6.587080542174786,7.62926107611524,7.741485166787267,7.49215814951477,7.6643883652614475
167,7.637129959692209,6.908461714409781,6.412189181316896,7.477591009211745,7.804906917398263,8.019075913418835,7.757699304231365
168,7.656184616673473,6.623401486470957,6.336539557458165,7.234455121968865,7.676675081080523,8.27201595230527,7.645492289799433
169,7.651820542841915,6.752663961422524,6.356694779149121,7.1421302569758085,7.465956953980266,7.797325989862607,7.481493642206415
170,6.965917166020509,7.724080378286741,7.070842223069561,7.798740772509818,7.450553573824669,7.041176544868485,7.334272018944723
171,6.958548945871402,7.777947476620418,7.150595283633759,8.007724028297515,7.55152293492251,7.1161307494051,7.372722396340946
172,7.549943438640228,7.57276341211674,6.72192111542607,7.877952127084336,7.857608612693011,7.722560870233556,7.652104984013108
173,6.905487246328558,7.044263700245437,6.553907396360968,6.9132353862837705,7.229409011954989,7.2342866361201335,7.294596276517307
174,6.627432325489297,8.097645302245978,7.334295948236535,8.095272417820588,7.433994170464287,7.156582096309453,7.341528982458516
175,6.636579507448765,8.249711543025962,7.646083383259899,8.252486833304971,7.365756363044701,7.157124101845608,7.379255112748041
176,6.764968206896285,7.294816219764667,6.758705265958448,7.134470718125496,7.206944883928096,7.134061021536554,7.291067676124863
177,7.740314128712205,7.5007415020896575,6.596491646687636,7.710983451570826,7.876100701134662,7.316435569833217,7.669738608451032
178,6.62005500205923,8.29031983566062,7.6367842399950305,8.140383549816358,7.291998457888708,7.093541213629313,7.3082833860077026
179,6.636347144620822,8.108504554554404,7.359961228602955,7.997570711535692,7.36118291986016,7.100452379927361,7.303927632473366
180,6.6511611318980615,8.105491574027367,7.518299671732561,8.352961312087816,7.608450117338515,7.262164052277744,7.440596745938189
181,6.615415951906716,8.121661600716896,7.424587692303761,7.981319366627204,7.2844765681949015,7.05870914612434,7.263102036705531
182,7.6007387604036785,6.867388509291086,6.399231605097297,7.403961361981672,7.760450276435122,8.029119218856385,7.622952348077856
183,7.383753157108023,7.303321252548742,6.5186471218773345,7.732187119379688,7.7366797260212,7.275983487665733,7.554844973496224
184,6.61872197731077,8.232038892123645,7.5424025286213565,7.985016191457617,7.262965788744576,7.057523207493554,7.262864451535108
185,7.653841548055304,6.928649499820534,6.436193804883149,7.576569971218013,7.875038873659209,8.05839103010596,7.817462775463687
186,6.718342506113435,7.950795094663159,7.228613705330261,7.96726931402886,7.452479292159993,7.097960668118978,7.325376433043968
187,6.620938093106444,8.2606053416695,7.570825694977036,8.024054845885036,7.271477648325903,7.067562668203186,7.27179293232108
188,8.034072347965887,7.236686429122571,6.556839304495586,7.648392934632159,8.075356458213177,8.195516857144218,7.873759237920966
189,7.599806157963811,7.666987313825915,6.833537691550217,8.076523891975032,7.95384707140024,7.4356892503804435,7.744234651204667
190,8.014130402526463,7.244605936268032,6.550917160650882,7.640054127576739,8.057169861330873,8.168374077467352,7.853636446403444
191,7.613146606509524,7.763144791679536,6.899574653796043,8.056842690720726,7.944206603231329,7.411971280453086,7.701304168979718
192,6.694372662432427,7.949076614936017,7.52985050400431,8.517962672472045,7.803801932673065,7.316514888962262,7.499081637660658
193,6.921590381139141,7.888088372506116,7.413922478630437,8.398315708600398,7.8501493589908,7.351763920559212,7.5693377976278695
194,6.734369231203072,7.808540193450634,7.1093964353543955,7.837045247770744,7.39525084879999,7.0598961933948,7.301361328105042
195,6.50230720847329,7.278310356413641,7.005324243257661,7.023381881316463,6.971781234518665,7.025027289752857,7.178658848459178
196,6.5158849244068335,7.43104573526346,7.08856012687686,7.464907636751145,7.026660243159072,7.041142252496542,7.191916432373444
197,6.564491952951391,8.272132624838166,8.134772253338628,8.637411811142034,7.282787723078303,7.156038597481934,7.2539150975352635
198,6.653044085691513,8.034617875279261,7.655495706793028,8.533353720922577,7.747102282375514,7.285736187557709,7.479046076770287
199,6.569681216430979,8.324324217127401,8.116207051515266,8.513181680840743,7.27816160189719,7.123322298322218,7.278195402310102
200,6.664054967723171,7.9348205855505825,7.458197049834593,8.51641814293186,7.784757833119462,7.312764084032885,7.4575221807952286
201,6.593339440642849,8.097598211032846,8.024287885841257,8.72400220867517,7.46412928767878,7.2167286051255735,7.345467320046349
202,6.567245761562851,8.364104757710322,8.195933409672689,8.500716061340716,7.255133608438621,7.118562109820694,7.25901370061845
203,7.965194090684074,7.17217285250503,6.5440311613237405,7.674541260251366,8.055410385723807,8.23061968653566,7.918595057219053
204,6.65481875918397,7.991286593859125,7.544809487596176,8.352652850395412,7.543743596358802,7.142046736290304,7.35154261741865
205,7.193578689920594,7.867275033313668,7.413820004606395,8.194801948867163,7.688855301412292,7.113179714735546,7.460452237330136
206,6.724044995203331,7.972107411298138,7.5041147921759475,8.435222201091337,7.7457644633955205,7.28955474623334,7.497790082611469
207,7.614581856104655,7.405527903141381,6.5620929228202405,7.783711335838493,7.882154433966189,7.316447828813141,7.638356897544572
208,6.600714248549251,7.9111037980307115,7.2461916111287135,8.212809578923949,7.562435677811042,7.180517679126668,7.375281788195165
209,6.5689735166821706,8.301467646290112,8.196705707350585,8.65816385995188,7.3272557921484225,7.171131564895253,7.271817069816146
210,6.6642800246416165,7.828306988064983,7.1985276127970526,8.325087210846707,7.732631088094491,7.271190709818254,7.469745705609124
211,7.592896127701585,6.9657499789183985,6.429539675887163,7.44141317879104,7.7675361959586535,7.921464615931246,7.601904963536744
212,7.449944759075686,7.606614592476782,6.789124646147696,8.13755730099822,7.944244412388962,7.47573873461039,7.7930116844654576
213,6.593616618960974,7.836294336286605,7.2073921802423975,8.19643608280116,7.552437307331759,7.161554525875299,7.3624457443734626
214,6.630689064207656,7.9405913533397285,7.29799898485587,8.36078627996375,7.690113601299452,7.242729068759103,7.392550079144214
215,6.575757494815044,8.073632380206767,7.9405675612720445,8.605342456661429,7.358198948871766,7.138469715853426,7.278894833517659
216,7.4024672273838235,7.694521238190132,6.8467489328047755,8.12543629485148,7.929080511700403,7.427853303574881,7.735529426993683
217,7.665588157974195,6.709483621502737,6.341659897317574,7.145070223617709,7.547897616048797,8.169925751799044,7.579394834823697
218,6.577366371644311,8.203205656498636,8.094915248395887,8.689339597839725,7.368115830668402,7.174446096293167,7.286699182541879
219,6.68446674481267,7.905216538091193,7.423047810134928,8.465691648495541,7.775421022829872,7.298196118332627,7.475348876790612
220,6.790264346443226,7.686533943398772,6.925133867639593,8.15411624737964,7.735330568413855,7.350688488344247,7.57214167949112
221,7.772564098341633,6.772198321194364,6.4015554399708865,7.493935251757868,7.9265847301249215,8.316260372729545,7.88420394991417
222,7.133369362928802,7.610743291922147,6.792060868211107,8.106646664986462,7.84336484526182,7.3968291872773,7.706421339344062
223,6.6159222165086105,7.847329416382726,7.145099885627623,8.233666526624647,7.6361750026799475,7.231286779370139,7.393590505459214
224,6.583710159689606,8.007283744953325,7.906660378872971,8.661919845320186,7.444031826635103,7.192978073556465,7.321581260641398
225,6.575909956953505,8.221817605612035,8.128912005906376,8.700811734946809,7.381747195599473,7.187060196845059,7.293254490064481
226,6.822281594227993,7.905964618504818,7.433120205511843,8.430275223064909,7.814017236196303,7.302895247257584,7.518329138234601
227,6.629486356440381,8.207939313220157,7.469895514246724,8.06995979246222,7.360648353656022,7.105486630009888,7.302545552545011
228,6.558861707408896,7.535993114171702,7.0770712733604375,7.755970866104465,7.200452575624592,7.080615439454548,7.2425495676480764
229,6.833552064964968,7.609409979834031,6.911447421850781,8.17865381076806,7.733729835603612,7.303924594176326,7.580810513092171
230,6.568246216956767,7.948162900980621,7.7750037358956945,8.565658676893234,7.391651255722181,7.155357245002368,7.285715644513143
231,6.62924569008935,8.139359696088286,7.463635489593254,8.272173906957912,7.450163753738184,7.224372622218479,7.4361710971825055
232,6.540417865048068,7.995767886182271,7.778012509318717,8.470534335813948,7.189262803938706,7.104188861722863,7.2286437473910485
233,7.639372602615575,6.588453274434346,6.324812324254224,7.197973403350045,7.651893192178405,8.332580842260617,7.5766159183093515
234,6.638289106921218,8.26854802669406,7.611518340910566,8.158943022035679,7.35379962934903,7.125842683923761,7.33146601130858
235,7.596570205385803,7.399121260798374,6.580416438808868,7.628406281891649,7.7656562369338396,7.572948048807549,7.659841763468486
236,7.771285506338169,6.626850585215815,6.364500157084533,7.325771693936837,7.854447564012056,8.520299582647652,7.742404750243938
237,7.573987403617069,6.80354213874726,6.355523717125704,7.075826170434751,7.426463997101436,7.824153307146399,7.568674815474936
